analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
ALL_COHORTS,SIG001,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.0807275012069214,-0.290134414031064,0.4305080422744574,-0.6592223793301912,0.741248251911959,0.0564419161874427,59.8683940561864,0.8,0.5858657030064666,0.7375212409311033
ALL_COHORTS,SIG001,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.0047116737451857,-0.3657586645925778,0.3738931448413432,-0.7115507321982445,0.7161719085183826,0.0595433052891714,60.882656522980994,0.6,0.974733946901046,0.982822323693109
ALL_COHORTS,SIG001,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.4051601219712645,-0.0561444393646525,0.7239129295924063,-0.6610326319956498,0.9294398508040614,0.1173923635145481,76.23523042321354,0.8,0.0700393386513962,0.3266611310325321
ALL_COHORTS,SIG001,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,0.2193553894591571,-0.1319423190831132,0.521700775688052,-0.5085787884365486,0.76442211373939,0.0442438463864915,53.69739732677699,0.6,0.1567456426894396,0.3993584111757438
ALL_COHORTS,SIG001,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,-0.0443728119773415,-0.3452254624268253,0.2647494873413475,-0.5849788436387315,0.5235330621168244,0.0257207122125632,40.39170842668873,0.6,0.715998899815384,0.8331235544927302
ALL_COHORTS,SIG001,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,-0.044776098809325,-0.3698166435850505,0.2900295796004116,-0.6517913877588122,0.5972072240544742,0.0378390818819455,49.711280847685416,0.6,0.7354863520117088,0.8331235544927302
ALL_COHORTS,SIG001,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,118,-0.1397523663560312,-0.5284646724404817,0.2974014582955075,-0.8389836446797881,0.7335570169786884,0.0429037902817435,53.25837788786907,0.75,0.3906836544908371,0.6131303285789214
ALL_COHORTS,SIG001,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.0468791834585482,-0.338382882648704,0.4186815934227034,-0.7114146305135662,0.7547360843191386,0.0660086749607422,63.558351100972466,0.6,0.7605542480754087,0.8602130805818415
ALL_COHORTS,SIG001,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.2783782109712177,-0.0882746578634617,0.5785972167265264,-0.5080067345288061,0.8116637070990824,0.052474163199595,57.78166040562519,0.8,0.1013231051729624,0.3549536760009446
ALL_COHORTS,SIG001,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.1945119147906125,-0.1134881345334381,0.4684039253338317,-0.3950782964439651,0.670608403468964,0.0247762583648519,39.20213846993211,0.6,0.1534130267622167,0.4193289398167257
ALL_COHORTS,SIG001,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.1310730347782343,-0.3896068090243852,0.1466092447639702,-0.5415466541382159,0.3298665628266551,0.012097028272877,24.409790593884846,0.6,0.2605029920314062,0.5053786891124624
