analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.05279296586652352,-0.4951731328256282,0.41132639840841106,-0.8587523121859975,0.8283603066867139,0.058773670055752306,62.64485991771177,0.75,0.7541149931825917,0.8928587107279194
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,4,172,0.30107649974116535,-0.17026805441384024,0.6603018808195984,-0.758542504151915,0.9237752891432522,0.06877663860147198,72.67918580305981,0.75,0.1329301282349588,0.42660482170724306
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.14122465849082086,-0.25209618924960203,-0.026693529564972295,-0.28975307963613817,0.013945913617734134,0.0,0.0,1.0,0.029559025223877506,0.5778418045528035
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,3,141,-0.022119991711043847,-0.1313430481945248,0.0876336568944974,-0.33363619558564694,0.2937515174512662,0.0,0.0,0.6666666666666666,0.4779966946852675,0.7203657807527106
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,4,172,0.008307313074935641,-0.27069124919853044,0.2860184684366585,-0.5633228640533346,0.5745591862172443,0.014470073159599063,21.703989097782976,0.75,0.9321551038635916,0.9737161594498663
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,4,172,0.33420184065073844,-0.30465714898350815,0.7656574477011613,-0.895014748896421,0.9727831934942519,0.13057827153793364,78.57584426343695,1.0,0.19345399028550594,0.6160476583849122
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,4,172,0.04194159352135395,-0.2309294837300565,0.3086960886158602,-0.5182446024417956,0.5769436334016962,0.012907008922999287,16.717104139528395,0.75,0.6628415446421194,0.7989272082250503
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.10919869785385557,-0.1757508616963744,-0.04165292013508626,-0.19883173411796626,-0.01775397096748096,0.0,0.0,1.0,0.014312646170768726,0.5778418045528035
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1670286284683235,-0.4354305815542987,0.1286447073388744,-0.5956879901924945,0.33568344247937404,0.00571791576765779,19.556876585922296,0.75,0.16954233263759633,0.6160476583849122
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,3,141,-0.05861638011304161,-0.30619580001784025,0.19638996889172256,-0.6748399124492639,0.6057688743624607,0.0,0.0,0.6666666666666666,0.43044032241003194,0.619834064270446
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,4,172,0.049641295177825596,-0.4151399348248534,0.4938729559225277,-0.8295520354853206,0.8580917922183492,0.058720958455387294,65.65908024882302,0.5,0.7687930228310331,0.8606289357795862
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SINGSCORE,4,172,0.16764097793918656,-0.20114712358316145,0.49480602374984556,-0.6193516221850686,0.7865918953253934,0.02934456699878976,48.55840200625618,1.0,0.2446425580657314,0.6313775771722446
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SINGSCORE,4,172,0.14660207179374407,-0.15928570071367254,0.4268069694206893,-0.34626595295344265,0.5760474482812276,0.004601025094234651,25.046817805233424,0.75,0.22485592877089103,0.6273122566335764
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SINGSCORE,4,172,0.007372830258602504,-0.1752566064051619,0.18951174168619558,-0.23739621690570414,0.25126156652153736,0.0,0.0,0.75,0.9068250922809012,0.9657098385329079
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SINGSCORE,3,141,0.15909549374679743,-0.46757016862685036,0.6793323902888203,-0.9971224047650884,0.9984844135562237,0.04888279186927758,62.5488485378911,0.6666666666666666,0.4096219212542245,0.6916563139508409
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SINGSCORE,4,172,0.21575454347972067,-0.1100092968831993,0.49966115977248154,-0.48762870015030063,0.7492937246068708,0.019828321115667683,36.067691036577706,1.0,0.12464091251869783,0.5833949995424051
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,4,172,0.05458379046206597,-0.40840977315182975,0.49523840065161384,-0.826659895634923,0.8582784009657485,0.05845914393001447,63.881619071748815,0.75,0.7453563241893038,0.8905100831061361
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,4,172,0.07859775699924028,-0.13279842172881595,0.28315416427687673,-0.2053701961065991,0.3503592799944949,0.0,0.0,0.5,0.3229181028620081,0.6474589512645396
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.08412198974231391,-0.5183874224200302,0.3846361971366961,-0.8617064203831801,0.8114611361507995,0.056132926888133344,61.15206694266967,0.75,0.6219187624239222,0.8155450502951226
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.07711426243542,-0.4919968270868671,0.3663113926983978,-0.8131381445943541,0.7537952954654112,0.03955125068438199,54.46304701668772,0.75,0.631041748382307,0.8181094603533466
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,4,172,0.19783873545862246,-0.16897284823807865,0.5165140190213936,-0.5651724636616173,0.7784266768049515,0.024597424524947818,45.10512517738474,1.0,0.18404744120366862,0.6160476583849122
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.12358676412744833,-0.2650639224318143,0.02309948769183749,-0.3125825455574162,0.07482136557033331,0.0,0.0,0.75,0.07483397387403348,0.5833949995424051
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,0.12506355828055604,-0.255043960879631,0.47169169160682994,-0.6531320393283129,0.7747831700108123,0.02963296070564923,49.61796719007375,0.5,0.3767274485331009,0.6706649106953033
